record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,has_tcp,has_udp,has_icmp,tcp_seq,tcp_ack,tcp_flags,tcp_fin,tcp_syn,tcp_rst,tcp_psh,tcp_ack_flag,tcp_urg,tcp_ece,tcp_cwr,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,6806217,1499262063056824,1499262063,56824,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970088763,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,27,251,0
packet,6806218,1499262063057033,1499262063,57033,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970088763,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,209,236,0
packet,6806219,1499262063057076,1499262063,57076,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970091659,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,43,252,0
packet,6806220,1499262063057224,1499262063,57224,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970090211,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,148,191,0
packet,6806221,1499262063057341,1499262063,57341,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970094555,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,117,265,0
packet,6806222,1499262063057417,1499262063,57417,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970091659,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,76,193,1
packet,6806223,1499262063057571,1499262063,57571,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970097451,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,154,230,0
packet,6806224,1499262063057608,1499262063,57608,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970094555,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,37,191,1
packet,6806225,1499262063057801,1499262063,57801,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970097451,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,193,193,1
packet,6806226,1499262063057821,1499262063,57821,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970100347,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,20,250,0
packet,6806227,1499262063058032,1499262063,58032,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970100347,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,211,231,0
packet,6806228,1499262063058073,1499262063,58073,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970103243,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,41,252,0
packet,6806229,1499262063058224,1499262063,58224,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970101795,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,151,192,0
packet,6806230,1499262063058325,1499262063,58325,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970107587,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,101,252,0
packet,6806231,1499262063058418,1499262063,58418,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,4410,4396,4344,53,1,0,0,2970103243,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,93,194,1
packet,6806232,1499262063058608,1499262063,58608,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970107587,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,190,190,0
packet,6806237,1499262063059306,1499262063,59306,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970109035,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,698,698,1
packet,6806238,1499262063059342,1499262063,59342,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970113379,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,36,1017,0
packet,6806239,1499262063059478,1499262063,59478,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970111931,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,136,172,0
packet,6806240,1499262063059670,1499262063,59670,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970113379,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,192,192,0
packet,6806241,1499262063059849,1499262063,59849,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970119171,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,179,507,0
packet,6806242,1499262063059863,1499262063,59863,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,4410,4396,4344,53,1,0,0,2970114827,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,14,193,1
packet,6806243,1499262063060054,1499262063,60054,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970119171,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,191,191,0
packet,6806244,1499262063060083,1499262063,60083,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970122067,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,29,234,0
packet,6806245,1499262063060246,1499262063,60246,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970120619,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,163,192,0
packet,6806246,1499262063060349,1499262063,60349,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970124963,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,103,266,0
packet,6806247,1499262063060438,1499262063,60438,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970122067,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,89,192,1
packet,6806248,1499262063060569,1499262063,60569,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970127859,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,131,220,0
packet,6806249,1499262063060631,1499262063,60631,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970124963,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,62,193,1
packet,6806250,1499262063060820,1499262063,60820,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970130755,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,189,251,0
packet,6806251,1499262063060822,1499262063,60822,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970127859,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,2,191,1
packet,6806252,1499262063061029,1499262063,61029,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970130755,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,207,207,0
packet,6806253,1499262063061071,1499262063,61071,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970133651,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,42,251,0
packet,6806254,1499262063061220,1499262063,61220,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970132203,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,149,191,0
packet,6806255,1499262063061356,1499262063,61356,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970136547,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,136,285,0
packet,6806256,1499262063061412,1499262063,61412,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970133651,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,56,192,1
packet,6806257,1499262063061568,1499262063,61568,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970139443,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,156,212,0
packet,6806258,1499262063061604,1499262063,61604,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970136547,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,36,192,1
packet,6806263,1499262063062298,1499262063,62298,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970139443,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,694,694,1
packet,6806264,1499262063062336,1499262063,62336,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970142339,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,38,768,0
packet,6806265,1499262063062567,1499262063,62567,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970145235,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,231,231,0
packet,6806266,1499262063062666,1499262063,62666,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970142339,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,99,368,1
packet,6806267,1499262063062819,1499262063,62819,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970148131,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,153,252,0
packet,6806268,1499262063062857,1499262063,62857,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970145235,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,38,191,1
packet,6806269,1499262063063049,1499262063,63049,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970148131,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,192,192,1
packet,6806270,1499262063063070,1499262063,63070,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970151027,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,21,251,0
packet,6806271,1499262063063292,1499262063,63292,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970151027,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,222,243,0
packet,6806272,1499262063063336,1499262063,63336,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970153923,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,44,266,0
packet,6806273,1499262063063484,1499262063,63484,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970152475,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,148,192,0
packet,6806274,1499262063063569,1499262063,63569,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970156819,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,85,233,0
packet,6806275,1499262063063676,1499262063,63676,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970153923,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,107,192,1
packet,6806276,1499262063063820,1499262063,63820,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970159715,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,144,251,0
packet,6806277,1499262063063868,1499262063,63868,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970156819,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,48,192,1
packet,6806279,1499262063064060,1499262063,64060,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970159715,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,192,192,0
packet,6806351,1499262063071980,1499262063,71980,2116681618835306,1,4,192.168.10.3,192.168.10.17,53,22336,17,210,196,168,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,12,37890,0,0
packet,6883910,1499262220490769,1499262220,490769,1274314683278145,0,4,172.16.0.1,192.168.10.50,55842,80,6,60,40,0,62,1,0,0,802197708,0,4,0,0,1,0,0,0,0,0,0,20,0,0,0,2,11026,11026,0
packet,6806352,1499262063071983,1499262063,71983,2116681618835306,1,4,192.168.10.3,192.168.10.17,53,22336,17,210,196,168,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,12,3,3,0
packet,6806444,1499262063081628,1499262063,81628,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970161163,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,17568,17568,0
packet,6806447,1499262063081676,1499262063,81676,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970162611,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,48,17856,0
packet,6806448,1499262063081850,1499262063,81850,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970162611,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,174,222,0
packet,6806449,1499262063081889,1499262063,81889,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970165507,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,39,213,0
packet,6806450,1499262063081898,1499262063,81898,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970164059,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,9,48,0
packet,6806451,1499262063082091,1499262063,82091,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970165507,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,193,193,1
packet,6806452,1499262063082117,1499262063,82117,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970168403,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,26,228,0
packet,6806453,1499262063082475,1499262063,82475,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,4410,4396,4344,53,1,0,0,2970168403,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,358,384,1
packet,6806454,1499262063082666,1499262063,82666,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970172747,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,191,191,0
packet,6806455,1499262063082859,1499262063,82859,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,4410,4396,4344,53,1,0,0,2970174195,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,193,193,1
packet,6806456,1499262063083067,1499262063,83067,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970178539,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,208,208,0
packet,6806458,1499262063083377,1499262063,83377,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970179987,16,0,0,0,0,1,0,0,0,2487,32,0,0,0,5,310,1260,0
packet,6806459,1499262063083516,1499262063,83516,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,4410,4396,4344,53,1,0,0,2970179987,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,139,449,1
packet,6806460,1499262063083706,1499262063,83706,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970184331,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,190,190,0
packet,6806461,1499262063083827,1499262063,83827,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970185779,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,121,121,0
packet,6806462,1499262063083831,1499262063,83831,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970185779,16,0,0,0,0,1,0,0,0,2457,32,0,0,0,5,4,454,0
packet,6806463,1499262063084019,1499262063,84019,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970187227,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,188,192,1
packet,6806464,1499262063084211,1499262063,84211,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970190123,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,192,192,1
packet,6806465,1499262063084272,1499262063,84272,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970193019,16,0,0,0,0,1,0,0,0,2419,32,0,0,0,5,61,441,0
packet,6806466,1499262063084403,1499262063,84403,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970193019,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,131,192,1
packet,6806467,1499262063084411,1499262063,84411,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970195915,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,8,139,0
packet,6806468,1499262063084594,1499262063,84594,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970195915,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,183,191,0
packet,6806469,1499262063084625,1499262063,84625,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970198811,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,31,214,0
packet,6806470,1499262063084786,1499262063,84786,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970197363,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,161,192,0
packet,6806471,1499262063084862,1499262063,84862,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970201707,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,76,237,0
packet,6806472,1499262063084979,1499262063,84979,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970198811,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,117,193,1
packet,6806473,1499262063085127,1499262063,85127,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970204603,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,148,265,0
packet,6806474,1499262063085171,1499262063,85171,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970201707,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,44,192,0
packet,6806475,1499262063085173,1499262063,85173,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970203155,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,2,2,0
packet,6806476,1499262063085360,1499262063,85360,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970207499,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,187,233,0
packet,6806477,1499262063085363,1499262063,85363,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970204603,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,3,190,1
packet,6806478,1499262063085574,1499262063,85574,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970207499,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,211,211,0
packet,6806479,1499262063085626,1499262063,85626,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970210395,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,52,266,0
packet,6806480,1499262063085766,1499262063,85766,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1514,1500,1448,53,1,0,0,2970208947,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,140,192,0
packet,6806481,1499262063085861,1499262063,85861,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970213291,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,95,235,0
packet,6806482,1499262063085958,1499262063,85958,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970210395,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,97,192,1
packet,6806483,1499262063086112,1499262063,86112,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,66,52,0,64,1,0,0,3850631253,2970216187,16,0,0,0,0,1,0,0,0,2530,32,0,0,0,5,154,251,0
packet,6806484,1499262063086150,1499262063,86150,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,2962,2948,2896,53,1,0,0,2970213291,3850631253,16,0,0,0,0,1,0,0,0,1039,32,0,0,0,5,38,192,1
packet,6806486,1499262063086341,1499262063,86341,1457557050479720,1,4,63.144.176.82,192.168.10.17,443,54775,6,1398,1384,1332,53,1,0,0,2970216187,3850631253,24,0,0,0,1,1,0,0,0,1039,32,0,0,0,5,191,191,0
packet,6806490,1499262063086722,1499262063,86722,1457557050479720,0,4,192.168.10.17,63.144.176.82,54775,443,6,442,428,376,64,1,0,0,3850631253,2970217519,24,0,0,0,1,1,0,0,0,2530,32,0,0,0,5,381,610,0
packet,6806492,1499262063096714,1499262063,96714,2117845580210820,1,4,192.168.10.1,192.168.10.3,53,61693,17,177,163,135,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,12,62367,0,0
packet,6806703,1499262063124748,1499262063,124748,1677200259384026,1,4,192.229.211.40,192.168.10.15,80,53996,6,66,52,0,53,1,0,0,1330665970,2738488159,16,0,0,0,0,1,0,0,0,65535,32,0,0,0,0,1464191,9118757,0
packet,6806704,1499262063124750,1499262063,124750,1677200259384026,1,4,192.229.211.40,192.168.10.15,80,53996,6,66,52,0,53,1,0,0,1330665970,2738488159,16,0,0,0,0,1,0,0,0,65535,32,0,0,0,0,2,2,0
packet,6806705,1499262063124751,1499262063,124751,1677200259384026,1,4,192.229.211.40,192.168.10.15,80,53996,6,66,52,0,53,1,0,0,1330665970,2738488159,16,0,0,0,0,1,0,0,0,65535,32,0,0,0,0,1,1,0
packet,6806706,1499262063124751,1499262063,124751,1677200259384026,1,4,192.229.211.40,192.168.10.15,80,53996,6,60,40,0,53,1,0,0,1330665970,2738488159,17,1,0,0,0,1,0,0,0,65535,20,0,0,0,0,0,0,0
packet,6806709,1499262063124933,1499262063,124933,1677200259384026,0,4,192.168.10.15,192.229.211.40,53996,80,6,60,40,0,128,1,0,0,2738488159,1330665971,16,0,0,0,0,1,0,0,0,256,20,0,0,0,0,182,1464376,0
packet,6806715,1499262063125386,1499262063,125386,2125748935302206,1,4,192.168.10.1,192.168.10.3,53,60967,17,205,191,163,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,12,89199,0,0
packet,6806817,1499262063140968,1499262063,140968,2109398454906004,1,4,192.168.10.1,192.168.10.3,53,61565,17,250,236,208,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,12,108588,0,0
packet,6806820,1499262063141409,1499262063,141409,2126013635433594,1,4,192.168.10.1,192.168.10.3,53,61847,17,249,235,207,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,12,105160,0,0
packet,6806825,1499262063156349,1499262063,156349,2103189874896156,1,4,192.168.10.3,192.168.10.17,53,23613,17,235,221,193,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,12,125413,0,0
packet,6806826,1499262063156352,1499262063,156352,2103189874896156,1,4,192.168.10.3,192.168.10.17,53,23613,17,235,221,193,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,12,3,3,0
packet,6806827,1499262063156494,1499262063,156494,2109058786984060,1,4,192.168.10.1,192.168.10.3,53,60473,17,206,192,164,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,12,124193,0,0
packet,6806831,1499262063156835,1499262063,156835,2108367190812032,1,4,192.168.10.3,192.168.10.17,53,24585,17,195,181,153,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,12,124692,0,0
packet,6806832,1499262063156838,1499262063,156838,2108367190812032,1,4,192.168.10.3,192.168.10.17,53,24585,17,195,181,153,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,12,3,3,0
packet,6806834,1499262063156942,1499262063,156942,2081439307033568,0,4,192.168.10.17,104.97.97.93,53945,80,6,74,60,0,64,1,0,0,2815127242,0,2,0,1,0,0,0,0,0,0,29200,40,0,0,0,0,0,0,0
packet,6806855,1499262063161632,1499262063,161632,2103887517955034,1,4,192.168.10.1,192.168.10.3,53,61513,17,202,188,160,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,12,130535,0,0
packet,6806856,1499262063161807,1499262063,161807,2100014840137910,1,4,192.168.10.1,192.168.10.3,53,61637,17,203,189,161,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,12,131612,0,0
packet,6806860,1499262063162157,1499262063,162157,2099245038041566,1,4,192.168.10.3,192.168.10.17,53,36442,17,192,178,150,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,12,132138,0,0
packet,6806861,1499262063162205,1499262063,162205,2099245038041566,1,4,192.168.10.3,192.168.10.17,53,36442,17,192,178,150,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,12,48,48,0
